torneo,categoria,fecha_fixture,match_id,date,location,team,picture_bagde,Jugador,puntos,rebotes,asistencias,robos,fouls,triples,dobles,libres,status,picture
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Rocco Capaccioni,2,1,2,0,3,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/9fvPmrgyPEM7VdxS91TFGk.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Felix Scarafia,11,6,1,5,1,2,2,1,ok,https://dum74chhmgug7.cloudfront.net/public/8tf34g5ZKVLHz7GAyQVZfF.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Jeremias Sardon,6,4,1,2,2,0,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/fD5CpoeAR4VtLMpSHfWwNJ.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Ezequiel Brauch,0,3,0,0,3,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/tc49kfgwfVGVj7h5sUXF2h.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Uriel Olea,13,3,1,2,2,1,5,0,ok,https://dum74chhmgug7.cloudfront.net/public/qE8pKMxVDp9JouhBbHKwKh.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Aaron Przybytek,0,1,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/jhPVtZgPMDrAsA2WV9MbS4.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Iñaki Augusto Olea,7,6,0,1,3,0,2,3,ok,https://dum74chhmgug7.cloudfront.net/public/9RVgV81qGy1CP8ZHPgApk6.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Joaquin Ortiz,0,1,0,0,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/46df2Hz4dE5jUyANZu2qRB.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,HURACAN DE FERNET,https://dum74chhmgug7.cloudfront.net/public/9C7fx6paiACaqgvNAPRFWm.png,Joaquín Villagra	,0,2,1,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,LUCA VIZIOLI,5,4,0,0,1,1,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,OSCAR PORTES,7,6,0,2,4,0,2,3,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,GERARDO LIÑEIRO,2,6,0,1,3,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,JUAN PABLO PASCUAL,4,5,0,0,1,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,JULEN ERVITI,5,6,0,0,3,0,2,1,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,IGNACIO ROJO,3,1,0,0,1,0,0,3,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,LISANDRO NADIN,19,13,0,1,3,1,7,2,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,sin nombre,0,0,1,0,0,0,0,0,player null,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,TOMAS PUNTIN,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,43,2026-03-01T21:30:00.000Z,ISEF,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,CRISTIAN,2,0,0,0,0,0,0,2,ok,https://dum74chhmgug7.cloudfront.net/public/8jMgx9V4429JD55yQddqU5.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,PICAPIEDRAS,https://dum74chhmgug7.cloudfront.net/public/7a7GVCS5c4WayF7xHMqkV6.png,"Proh, Marcos",7,3,1,2,0,1,1,2,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,PICAPIEDRAS,https://dum74chhmgug7.cloudfront.net/public/7a7GVCS5c4WayF7xHMqkV6.png,"Lalueza, Marcos",0,5,1,3,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,PICAPIEDRAS,https://dum74chhmgug7.cloudfront.net/public/7a7GVCS5c4WayF7xHMqkV6.png,"Ibañez, Franco Nicolas",3,10,0,1,0,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/9DahD51idU5B3kvVVWG3ei.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,PICAPIEDRAS,https://dum74chhmgug7.cloudfront.net/public/7a7GVCS5c4WayF7xHMqkV6.png,"Masia Irigoyen, Santiago Alois",6,0,5,3,0,0,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/kz14aA88SW4RG8e8nykHbG.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,PICAPIEDRAS,https://dum74chhmgug7.cloudfront.net/public/7a7GVCS5c4WayF7xHMqkV6.png,"Leon, Juan Ignacio",7,5,1,1,0,2,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/6ADzFCu47ra2QXBbEwydH3.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,PICAPIEDRAS,https://dum74chhmgug7.cloudfront.net/public/7a7GVCS5c4WayF7xHMqkV6.png,"Pelorosso, Agustin",1,2,0,0,3,0,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/854LzZH1iqtA17CTJUJGKC.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,PICAPIEDRAS,https://dum74chhmgug7.cloudfront.net/public/7a7GVCS5c4WayF7xHMqkV6.png,"Nicoletta, Franco",7,8,0,1,5,0,3,1,ok,https://dum74chhmgug7.cloudfront.net/public/ctTF2qC8AX4wi3WcLqUdRm.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,PICAPIEDRAS,https://dum74chhmgug7.cloudfront.net/public/7a7GVCS5c4WayF7xHMqkV6.png,"Villalba, Mauro",0,2,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Burgos Ian Matias,2,7,2,1,3,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Corradini Ilan Genaro,12,4,2,0,1,3,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Farruggia Gonzalo,25,10,1,3,0,3,7,2,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Córdoba Nicolas,3,10,2,4,3,0,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Varela Nicolás,8,11,0,0,2,0,4,0,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Sarti Leandro,2,3,1,0,0,0,0,2,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Basualdo Tello Pablo,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Bellisomi Marco,4,1,0,0,2,1,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 1,44,2026-03-02T16:00:00.000Z,second chance,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,De León Santiago,0,1,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/edW8pDNUiuGzVnjYzpfKQH.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,LUCA VIZIOLI,7,2,1,0,2,1,1,2,ok,https://dum74chhmgug7.cloudfront.net/public/t5czC8RDT5U2TamxEnxopf.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,GUIDO VIZIOLI,0,1,0,0,3,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,OSCAR PORTES,2,5,0,0,3,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/qn4vJxYcyJc5YpfQRubCa6.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,ABRAHAM JORGE,3,5,0,0,1,0,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,GERARDO LIÑEIRO,0,5,0,0,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,JUAN PABLO PASCUAL,2,3,0,0,2,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/d3SAgdYzqixWAQtgjbX6z7.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,JULEN ERVITI,19,12,0,5,2,3,5,0,ok,https://dum74chhmgug7.cloudfront.net/public/ozPQJYMbn7JwCB52B3YtFt.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,IGNACIO ROJO,17,6,1,0,0,3,3,2,ok,https://dum74chhmgug7.cloudfront.net/public/hEKgzHkCtBV4u2wKBZMs2R.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FLORIDA LEGENDS,https://dum74chhmgug7.cloudfront.net/public/viqJ6U5dTvSZA7KLn4HTtT.png,LISANDRO NADIN,10,10,2,2,2,0,3,4,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Emiliano Vilas,7,7,0,0,2,0,3,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Juan Cruz Lorenzo,1,5,1,1,2,0,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Santiago Jaratz,5,3,1,1,2,1,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Luciano Chodaszewski,0,3,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Agustín Samos,1,5,0,0,3,0,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Manuel Trevisan,6,6,0,0,4,0,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Alejo Lopez,9,5,0,0,2,1,2,2,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Juan Fayer,5,6,1,0,3,0,2,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Maximiliano Drab,0,2,0,0,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,45,sin fecha,UGAB,FRIJOLEROS,https://dum74chhmgug7.cloudfront.net/public/6DX7vSE7H3AkL9tJT91cWj.png,Juan Martiniano Delrio,4,3,0,0,1,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Burgos Ian Matias,7,9,3,1,2,1,1,2,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Corradini Ilan Genaro,2,4,0,1,2,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Farruggia Gonzalo,17,18,2,5,3,1,5,4,ok,https://dum74chhmgug7.cloudfront.net/public/kYryQ3hR6iJPSERK8DBxKi.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Kemmerer Agustín,4,7,1,0,4,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/4dDxZ1qoRUF84YtG7SMhxP.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Córdoba Nicolas,4,5,0,0,3,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/7ggtuHuZq8BXj3Cnf4zmTW.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Varela Nicolás,9,2,0,0,2,0,3,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,D'Arcangelo Genaro,0,1,1,0,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/2YMjsKdSqbjp5CPhvZtfKf.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Bellisomi Marco,0,0,1,1,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,GIUFFRA A,https://dum74chhmgug7.cloudfront.net/public/n54WEzZnVwwH714FHcPZAZ.png,Lagrave Tomás,2,1,0,0,1,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Francisco Porres,0,2,1,1,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Lucas Daniel Andrada,0,3,0,0,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Agustin Capurro,2,1,1,0,2,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Nahuel Cena,0,2,2,1,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Juan Lucas Gonzalez,15,5,1,2,1,1,3,6,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Iván Exequiel Candotti,3,11,0,2,2,0,0,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Mauricio Pruzzo,9,7,0,0,1,1,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Rodrigo Alejandro Perez,8,7,2,3,2,2,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Juan Esteban Chen,3,4,1,0,0,0,0,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,46,2026-03-09T16:30:00.000Z,UGAB,CLUTCH PLANET,https://dum74chhmgug7.cloudfront.net/public/iQmDDbKk27wLJPNn8mLj88.png,Rodolfo di biase,15,8,2,3,1,2,4,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,47,sin fecha,sin lugar,LITTLE HORSE,https://dum74chhmgug7.cloudfront.net/public/jummf6R7pdzoT2zfC1EM4X.png,"BELLINI, LUCIANO",12,5,3,0,3,0,3,6,ok,https://dum74chhmgug7.cloudfront.net/public/3NfCx2RkG4qm5URQxqDJkf.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,47,sin fecha,sin lugar,LITTLE HORSE,https://dum74chhmgug7.cloudfront.net/public/jummf6R7pdzoT2zfC1EM4X.png,"BENAGHI, GUIDO",4,9,0,1,3,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/3AYXjmREGL1BzdhEAnahjT.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,47,sin fecha,sin lugar,LITTLE HORSE,https://dum74chhmgug7.cloudfront.net/public/jummf6R7pdzoT2zfC1EM4X.png,"BOB LEHMANN, JUAN IGNACIO",3,3,0,0,0,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/t5gYfjcQKLPYSQNJe9JFVx.jpg
TORNEO APERTURA 2026,PRIMERA A,Fecha 2,47,sin fecha,sin lugar,LITTLE HORSE,https://dum74chhmgug7.cloudfront.net/public/jummf6R7pdzoT2zfC1EM4X.png,"BRUZZONE, MATÍAS",2,0,0,0,1,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/r64Nn3ChmqKeHKcwCjhDT9.jpg
